punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,215,nonpun,-16.0563963503,-14.0209452683,14.6236621,-0.534714026,0.999963493346,3.65066535521e-05,0.000409531558187,0.696136733932,6.80981241063,crank,
near,216,nonpun,-34.1051089449,-40.7063972918,15.688353322,-0.660631782,0.999999999993,7.01424951417e-12,1.87161680138e-10,0.848907116723,6.97000046472,leg;runners;strong,runners
near,217,nonpun,-23.5661799225,-27.1690364245,16.49042185,1.22160123,0.999999998228,1.77203798612e-09,3.74806156139e-08,0.723901325563,6.83901484389,decade;long;time,long;time
near,218,nonpun,-33.4913644056,-37.4830665591,17.297908,-0.474208906,0.999999999959,4.14047305474e-11,1.03129358012e-09,1.14338639893,7.31474743607,dramatic;written;works;stage,written
near,219,nonpun,-40.1289856229,-37.2417360493,17.854969922,-0.996974845,0.999989634324,1.03656762104e-05,0.000129332597964,1.27806933041,7.43477034824,grammatic;sentence;unusual;structure,
near,220,nonpun,-31.3271443865,-26.4083166417,14.890943386,-0.680480047,0.998118196829,0.00188180317062,0.0136893339869,0.759879362774,6.87339876205,hosta;plant,
near,221,nonpun,-43.0101888841,-40.9937221416,17.332329929,-1.122949967,0.999999984278,1.57219443067e-08,2.98217115524e-07,1.43984553585,7.71969555223,dublin;capital;ireland,
near,222,nonpun,-49.1835589876,-46.3026022286,17.047187262,-0.725175621,0.999972743435,2.72565653593e-05,0.000313728586927,1.17344466355,7.31901107899,prism;reflect;split;light,reflect
near,223,nonpun,-25.6422263186,-28.1050489936,16.159869878,-1.418435439,0.999999986061,1.39390983293e-08,2.66077427939e-07,1.05469955975,7.17210819399,fridge;milk;meat,milk
near,224,nonpun,-31.6284733528,-37.4154641185,15.586926038,-0.637609984,0.999999995764,4.23608910192e-09,8.59063000772e-08,1.21746607606,7.40073268037,thief;stole,airport
near,225,nonpun,-34.8139381986,-50.131136313,17.523119654,0.13714849,1.0,4.9437973966e-15,1.67847867012e-13,0.939342983526,7.06308088383,revolution;industrial;changed;people,changed;people;lived
near,226,nonpun,-35.1553875127,-36.7184850878,16.374713446,0.217563808,0.999999999997,2.82394978168e-12,7.79209338869e-11,1.351738183,7.46850015617,plants;humans;animals;live,humans;not
near,227,nonpun,-56.2509093776,-55.2577825968,14.425462793,0.196487046,0.999972776036,2.7223963547e-05,0.000313385916216,0.87092183073,6.98433488734,incisor;tore,rats;meat
near,228,nonpun,-50.8016202266,-45.5996957262,16.60484135,-0.235691141,0.998974436883,0.00102556311677,0.00808348897671,1.37754384895,7.59708506432,mimes;skilled;imitating;people,people
near,229,nonpun,-29.5161226963,-31.7393010117,17.049266963,-1.126485941,0.999999999906,9.41398252459e-11,2.26747440024e-09,1.28609151327,7.43738956732,glittering;jewels;sun,
