punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
identical,29,pun,-69.5634326469,-69.2380102465,16.131394265,-2.084145125,0.99999982398,1.76019658095e-07,2.91359532573e-06,0.537293092996,4.27518055466,pail;buckets;carry;feeling;start;those,pail;buckets;carry;feeling;start;those
identical,30,pun,-44.3960017687,-27.9922513035,18.290132407,0.111068613,0.597068496056,0.402931503944,0.674182400454,0.734006991796,4.51468303273,manor;castle;home;man's;speaking,manor;castle;home;man's;speaking
identical,31,pun,-86.8922679288,-86.8922679288,15.494279382,1.545767594,0.999999977009,2.29911572552e-08,4.273632212e-07,1.27916995308,4.887746374,cache;chips;computer;ended;online;poker;suddenly;tournament,cache;chips;computer;ended;online;poker;suddenly;tournament
identical,32,pun,-54.5317449937,-56.9293206835,18.653084438,0.965152763,0.999999985751,1.42485589834e-08,2.71671717848e-07,1.52599953352,5.13027179593,reign;britain;long;place;queen;wet,reign;britain;long;place;queen;wet
identical,33,pun,-75.63690926,-66.6540802979,17.49984134,-0.017922536,0.849125316164,0.150874683836,0.424223319817,1.21107285264,5.11528539236,thyme;extra;gardeners;get;herb;work,thyme;extra;gardeners;get;herb;work
identical,34,pun,-53.164024817,-37.9091227316,14.943112016,-0.393336676,0.0282385189831,0.971761481017,0.12856473137,0.830864068796,4.56520390347,pore;bad;excuse;say;say;skin,pore;bad;excuse;say;say;skin
identical,35,pun,-58.9098942458,-45.0271013383,15.257685639,-0.826138925,0.742359721556,0.257640278444,0.570574223437,0.562150030186,4.22977136495,gilt;complex;gold;like;paint;people,gilt;complex;gold;like;paint;people
identical,36,pun,-18.335884552,-9.88692215943,16.509669411,0.408764856,0.998540712967,0.001459287033,0.0109870848706,0.314031867126,3.99058829503,heir;human,heir;human
identical,37,pun,-50.8948512312,-47.1562431496,16.303440685,-2.58751717,0.999999452188,5.47812233609e-07,8.44580361297e-06,0.698970338875,4.54248402019,son;boy;got;only;rest,son;boy;got;only;rest
identical,38,pun,-104.079614603,-91.9076085119,11.322607382,-0.412759744,0.704853487317,0.295146512683,0.606695691415,1.22227024719,4.62707154651,c's;cannot;high;hit;make;novice;pirates;singers;terrible,c's;cannot;high;hit;make;novice;pirates;singers;terrible
identical,39,pun,-52.7913356831,-40.6928969012,18.046668028,-0.063972782,0.802101685715,0.197898314285,0.497475028628,1.74376795223,5.50451843762,watt;bright;electrician;knows;spark;what's,watt;bright;electrician;knows;spark;what's
identical,40,pun,-81.3809173924,-69.252912134,14.032036698,-2.007007499,0.995054414037,0.00494558596272,0.0311907372045,0.933807018015,4.70590145294,razor;budget;fund;mayor;slash;turned;wanted,razor;budget;fund;mayor;slash;turned;wanted
identical,41,pun,-62.0609850122,-55.460399469,20.257749724,-2.590474193,0.999922333724,7.76662757875e-05,0.000812626172835,1.32971943124,5.57562696998,knot;boyscouts;know;ropes;tie,knot;boyscouts;know;ropes;tie
identical,42,pun,-32.4851379443,-33.1110936518,16.685283586,-0.026950004,0.999999669486,3.30513842648e-07,5.26264537252e-06,0.906078870348,4.83110776612,wood;ask;ask;trees,wood;ask;ask;trees
identical,43,pun,-114.047031707,-100.885048273,15.732978703,-0.309394426,0.986907268367,0.013092731633,0.0697727761739,1.28038444123,5.02617284251,grader;afraid;cheddar;cheese;colby;jack;jr;person;school,grader;afraid;cheddar;cheese;colby;jack;jr;person;school
identical,44,pun,-27.1810099445,-15.809060654,19.349780078,-1.08968454,0.993291477038,0.00670852296181,0.0402579448399,0.879935681425,4.86780191773,eye;blind;see,eye;blind;see
identical,45,pun,-35.9129824351,-33.7294885017,16.234086,-1.184867359,0.999999705627,2.94372707914e-07,4.72127283498e-06,0.706971201389,4.61366136952,cell;biology;keep;know;program;whether,cell;biology;keep;know;program;whether
identical,46,pun,-35.8281417297,-35.3539820354,16.320939103,-0.454283896,0.999999217632,7.8236835614e-07,1.17832026918e-05,1.31551526432,5.12753027125,scent;cost;get;rid;smell,scent;cost;get;rid;smell
identical,47,pun,-59.6763836542,-55.2552772826,15.804250565,-0.881466654,0.999999926661,7.33392022356e-08,1.27816812194e-06,0.752933550684,4.44180828934,course;class;just;liking;rough;stick;tried,course;class;just;liking;rough;stick;tried
identical,48,pun,-34.2025603056,-26.081646096,15.408191841,-0.012690968,0.998606059783,0.0013939402174,0.0105589905927,0.359125794165,4.03348837439,deer;pet;very,deer;pet;very
identical,49,pun,-25.7297695475,-15.6194777516,16.772415428,-1.258227337,0.90862328088,0.0913767191202,0.305711530143,0.703863210312,4.63584765543,bee;hive;long;want,bee;hive;long;want
identical,50,pun,-42.3415673865,-37.0777887477,15.947130558,-0.110932579,0.99988723853,0.000112761469897,0.00113778346894,0.366115840491,4.0453068915,brake;careful;fast;not;really;run,brake;careful;fast;not;really;run
identical,51,pun,-62.7066156966,-62.8881058671,16.635441494,0.925438477,0.999950743269,4.92567312495e-05,0.000537806659612,1.49997801573,5.30926183342,flour;brought;chef;day;girlfriend;pastry;valentine's,flour;brought;chef;day;girlfriend;pastry;valentine's
identical,52,pun,-63.4935401935,-51.1567848634,17.050338795,-0.160653571,0.940217040121,0.0597829598794,0.226369910862,0.585915149635,4.30836993316,fare;driver;insisted;toll;wasn't,fare;driver;insisted;toll;wasn't
identical,53,pun,-38.3683718326,-30.3678013826,17.173616029,0.696953154,0.999856278723,0.000143721277035,0.00141530430792,0.647572835101,4.39413300522,heel;foot;injured;just,heel;foot;injured;just
identical,54,pun,-53.5682488716,-43.9099347043,20.094087559,0.126116383,0.995678658295,0.00432134170521,0.0278381936973,0.691856294809,4.56558803533,hymn;perform;priest;song;wrote,hymn;perform;priest;song;wrote
identical,55,pun,-41.9690089149,-16.6213182779,15.421842811,0.293371003,6.49210951191e-06,0.99999350789,8.40398369233e-05,0.381327463447,4.05158721442,no's;best;mother,no's;best;mother
identical,56,pun,-44.3126511136,-35.8577742895,18.676751228,-0.357184049,0.996746466215,0.00325353378541,0.0218845209186,0.712656138847,4.55390421721,inn;hotel;made;sleep;stayed;sure,inn;hotel;made;sleep;stayed;sure
identical,57,pun,-50.5823628159,-45.0558893562,15.741674244,-1.774087842,0.999993393543,6.60645687185e-06,8.54047054332e-05,0.831463831686,4.62152463829,idol;celebrity;looking;realized;spent;time;want,idol;celebrity;looking;realized;spent;time;want
identical,58,pun,-29.3332102752,-17.9987870035,16.450509057,-0.579474293,0.814770538272,0.185229461728,0.479231217759,0.523361312317,4.2625858238,maid;clean;up;want,maid;clean;up;want
identical,59,pun,-58.4322924834,-56.7780405551,16.531378339,-2.711727222,0.999998734188,1.26581213965e-06,1.8455282772e-05,0.708363105951,4.54388501264,nun;cared;church;new;opened,nun;cared;church;new;opened
identical,60,pun,-25.8748814774,-24.838033783,17.044891634,1.903057929,0.999976172371,2.38276286164e-05,0.000277464463964,1.00782162606,4.70683564761,mourning;cried;up;woke,mourning;cried;up;woke
identical,61,pun,-36.6259878267,-25.4042683125,16.486145154,-0.900757138,0.989004606792,0.0109953932085,0.0605270110016,0.678029204509,4.52460975576,meat;butcher;glad;very,meat;butcher;glad;very
identical,62,pun,-48.5854374145,-39.6707444776,16.584635334,-0.338611522,0.985391803389,0.0146081966112,0.0762377322507,0.764957094303,4.47875292054,reel;believe;caught;fisherman;think,reel;believe;caught;fisherman;think
identical,63,pun,-52.2029857269,-49.5847624842,17.864193972,-1.862909172,0.999999776403,2.2359741387e-07,3.64763819905e-06,0.703653810693,4.52638121813,pear;brave;enough;farmer;fruit;grow,pear;brave;enough;farmer;fruit;grow
identical,64,pun,-38.9549686912,-25.0119237629,16.922494161,1.631540906,0.905418148602,0.0945818513977,0.313012300814,0.827298744344,4.53385154413,pray;birds;birds;parish,pray;birds;birds;parish
identical,65,pun,-45.1174885382,-40.7314522201,14.161322693,0.50657087,0.999929020316,7.09796835821e-05,0.000749054377021,1.26824732945,4.88697112476,root;better;different;farm;make;take;tree;want;way,root;better;different;farm;make;take;tree;want;way
identical,66,depunned,-56.6076220876,-46.9673667793,15.415238537,2.087515461,0.859606527081,0.140393472919,0.405677110066,0.632435923387,4.24146806113,prophet;nationalism;non;organization,prophet;nationalism;non;organization
identical,67,depunned,-45.6982108488,-42.0394294259,14.56018702,0.509526708,0.999975786948,2.42130520025e-05,0.000281564056918,0.50702269518,4.15664416055,pi;get;large;waistline,pi;get;large;waistline
identical,68,depunned,-77.2264013912,-67.0493539474,14.616088155,0.462650822,0.0383538440183,0.961646155982,0.162676817507,0.856337293651,4.5127235975,knead;basis;cake;know;mothers;recipes;trade,knead;basis;cake;know;mothers;recipes;trade
identical,69,depunned,-65.8111456982,-53.7436445981,12.548828917,3.350365374,1.99039256386e-05,0.999980096074,0.000235355633187,1.54269859592,4.84874350574,oar;choose;customer;either;indecisive;not,oar;choose;customer;either;indecisive;not
identical,70,depunned,-51.4556219846,-46.5642888651,15.475743464,2.145651541,0.997754173634,0.00224582636579,0.0159398828422,0.640624809803,4.2373226059,tiers;emotional;even;mother-in-law;wedding,tiers;emotional;even;mother-in-law;wedding
identical,71,depunned,-43.2781360842,-57.5128345125,18.040382689,-1.450866603,1.0,8.99404071083e-16,3.20478519278e-14,0.56340725081,4.29186192638,poll;conduct;country;decided;gallup;new,poll;conduct;country;decided;gallup;new
identical,72,depunned,-49.6330516247,-45.7927282424,14.822985787,2.865543463,0.987776508271,0.012223491729,0.0659855721072,0.923942170164,4.38740763104,bored;chairman;executive;galas,bored;chairman;executive;galas
identical,73,depunned,-18.179448251,-23.340268112,15.415206134,-1.529757274,0.999999999963,3.69330155955e-11,9.2413478215e-10,0.373125509706,4.05855561745,greece;dolmas;know;made,greece;dolmas;know;made
identical,74,depunned,-59.8096356905,-57.3938114205,13.292225755,-0.397586092,0.99788268517,0.00211731483047,0.0151526634731,0.53629307653,4.19026101995,sine;above;biology;hoping;prayed;tests,sine;above;biology;hoping;prayed;tests
identical,75,depunned,-55.6413836611,-51.2596744787,15.107740075,0.380740716,0.999980921448,1.90785518194e-05,0.000226403958297,0.403458087773,4.07325308339,principal;church;disliked;john;just;not,principal;church;disliked;john;just;not
identical,76,depunned,-51.2079043262,-49.8304668925,14.891859333,-0.979855802,0.999999999234,7.6601877912e-10,1.68446107168e-08,0.498643273277,4.19838366573,cd;grocery;part;stores;town,cd;grocery;part;stores;town
identical,77,depunned,-61.3029784945,-48.8879055293,12.404874459,-0.972240079,0.0794210699863,0.920578930014,0.277353141831,0.616444292924,4.2400474446,hare;got;mad;out;professor;pulled,hare;got;mad;out;professor;pulled
identical,78,depunned,-63.8635853779,-56.7980568233,12.641407083,-0.105247453,0.896584739913,0.103415260087,0.332522911388,0.591219364803,4.24024142125,knotty;admonished;apparently;boy;father;young,knotty;admonished;apparently;boy;father;young
identical,79,depunned,-56.6794237412,-46.6381898363,14.189887,2.138359412,0.145708277901,0.854291722099,0.415191855346,0.932500993905,4.42459446668,taut;learn;skateboard;tricks,taut;learn;skateboard;tricks
identical,80,depunned,-70.7796967861,-68.9175565201,13.621811028,0.270507377,0.999934529179,6.54708205894e-05,0.000696208408745,0.568127055675,4.21871697719,marx;class;dropped;lousy;math;out,marx;class;dropped;lousy;math;out
identical,81,depunned,-54.5098893378,-47.4114351558,13.544738481,-1.191691741,0.99754285496,0.00245714503958,0.0172185067088,0.405268374556,4.0734113282,hi;boy;instinctively;natural;risks;takes,hi;boy;instinctively;natural;risks;takes
identical,82,depunned,-68.4160268927,-65.6569639341,12.345791123,1.908966062,0.837481212704,0.162518787296,0.443823100391,0.933504537612,4.46592433905,daze;end;having;longs;school;teacher;time;tough,daze;end;having;longs;school;teacher;time;tough
identical,83,depunned,-45.201809582,-40.2780437206,14.024978165,0.911257896,0.99925032337,0.000749676629727,0.00614397007554,0.794673195104,4.32415157844,prose;bankers;cons;jail,prose;bankers;cons;jail
identical,84,depunned,-59.9829228607,-47.2813505895,14.587734945,-1.241130724,0.9447351263,0.0552648736995,0.213734784941,0.407831196094,4.08316157721,plane;driving;eat;expect;fancy;food;not,plane;driving;eat;expect;fancy;food;not
identical,85,depunned,-68.4664434374,-64.3298645058,10.983223788,-3.674658894,0.99996775952,3.22404797453e-05,0.000365680279062,0.457358376122,4.12355927727,dam;best;ever;horror;movie;movie;night;saw;seen,dam;best;ever;horror;movie;movie;night;saw;seen
identical,86,depunned,-29.200851539,-23.6561979748,14.924651948,-0.943478852,0.999944571231,5.54287688642e-05,0.000598651993398,0.327319645523,4.00371249656,hertz;horse;slow,hertz;horse;slow
identical,87,depunned,-32.4119208545,-31.9630373645,18.563120537,0.241628388,0.999999992824,7.17601763187e-09,1.41744440812e-07,0.432906624668,4.14248587479,role;directors;great;movie,role;directors;great;movie
identical,88,depunned,-69.3227004446,-53.7724574646,17.974790048,0.553361821,0.910211748849,0.0897882511514,0.302047639638,0.782190443721,4.59530580475,collar;id;man;name;pocket;put;shirt,collar;id;man;name;pocket;put;shirt
identical,89,depunned,-43.4728131846,-34.4173397211,14.896553195,0.107239567,0.975071295679,0.0249287043212,0.116645548658,0.414713499548,4.08130926137,steal;bodybuilders;muscles,steal;bodybuilders;muscles
identical,90,depunned,-61.600690618,-49.5489526626,14.009753429,-1.333643843,0.72424873625,0.27575126375,0.588895638235,0.346887635875,4.02270255346,dye;actress;saw;thought;wrinkle,dye;actress;saw;thought;wrinkle
identical,91,depunned,-45.3798277707,-37.3220715777,13.944368889,0.751295333,0.95396702211,0.0460329778904,0.186664609492,0.728683393023,4.326995185,waist;cardboard;fort;paper,waist;cardboard;fort;paper
identical,92,depunned,-89.4579775671,-81.7168866992,15.655865785,-2.62593455,0.99999751762,2.48237971734e-06,3.45206963434e-05,0.675764757677,4.39661532923,feet;able;being;fit;fourteen;pants;quite;size,feet;able;being;fit;fourteen;pants;quite;size
identical,93,depunned,-45.624353522,-39.7823273209,15.358945731,-0.363848192,0.999391845062,0.000608154938496,0.00511140647912,0.557486715825,4.25895641911,aloud;intern;not;say;wanted,aloud;intern;not;say;wanted
identical,94,depunned,-71.4709583733,-71.1455359728,14.220542276,-2.751385753,0.999999389544,6.10456238202e-07,9.34551052024e-06,0.424815190503,4.11857438128,pail;burdens;carry;feeling;start;those,pail;burdens;carry;feeling;start;those
identical,95,depunned,-49.8138325881,-33.4100821228,15.370575825,-0.337908601,0.111321401768,0.888678598232,0.349269159221,0.470721562291,4.13080110075,manor;anchor;family;man's;speaking,manor;anchor;family;man's;speaking
identical,96,depunned,-91.1879544478,-91.1879544478,13.420277312,1.527329431,0.999999820411,1.79589452289e-07,2.96907920003e-06,1.15358110668,4.69861601484,cache;chips;competitor;ended;online;poker;suddenly;tournament,cache;chips;competitor;ended;online;poker;suddenly;tournament
identical,97,depunned,-54.7349973406,-57.1325730304,16.418309434,2.760428847,0.999999198323,8.01677236176e-07,1.20544673476e-05,1.41647611838,4.75570076778,reign;autumn;britain;long;place;wet,reign;autumn;britain;long;place;wet
identical,98,depunned,-75.8575757231,-66.874746761,16.042669054,-0.058424919,0.577150634803,0.422849365197,0.681195045384,1.00373814628,4.71373059413,thyme;extra;gardeners;get;tomato;work,thyme;extra;gardeners;get;tomato;work
identical,99,depunned,-52.7791300907,-37.5242280053,12.775873734,-0.15841396,0.00262359056868,0.997376409431,0.0182126994579,0.652112746517,4.27896106448,pore;bad;excuse;say;say;teeth,pore;bad;excuse;say;say;teeth
identical,100,depunned,-62.4420691672,-48.5592762596,14.276186395,-1.237787072,0.619733797405,0.380266202595,0.664194295196,0.519069934665,4.1819909443,gilt;complex;like;paint;people;purple,gilt;complex;like;paint;people;purple
identical,101,depunned,-22.1520919868,-22.7227508285,15.592548987,1.378747103,0.999998832758,1.16724221364e-06,1.71127817889e-05,0.597723813421,4.18983102468,heir;careless,heir;careless
identical,102,depunned,-59.2873907041,-55.5487826224,14.097976287,-2.300406862,0.999993375692,6.62430817056e-06,8.56176019251e-05,0.376440311798,4.05739130282,son;got;only;parrot;rest,son;got;only;parrot;rest
identical,103,depunned,-106.192475162,-104.869301887,11.90816555,-2.614655643,0.999999499073,5.00926997614e-07,7.76777737615e-06,0.703473651505,4.29909911772,c's;cannot;choristers;high;hit;make;novice;singers;terrible,c's;cannot;choristers;high;hit;make;novice;singers;terrible
identical,104,depunned,-52.8211886462,-40.7227498644,15.877671096,-0.306939442,0.371322320905,0.628677679095,0.659655693333,1.47273755419,5.08801711834,watt;bright;knows;optometrist;spark;what's,watt;bright;knows;optometrist;spark;what's
identical,105,depunned,-69.376802161,-57.2487969026,12.202907638,-1.216989186,0.9361449465,0.0638550534996,0.237445647509,0.605571687789,4.22889611971,razor;balance;budget;fund;mayor;turned;wanted,razor;balance;budget;fund;mayor;turned;wanted
identical,106,nonpun,-77.2252540342,-78.3659145592,19.977710021,-1.789159568,0.999999999266,7.34311270039e-10,1.61784106051e-08,0.849679138585,4.67581378258,prophet;biblical;daniel;dreams;interpreting;known,prophet;biblical;daniel;dreams;interpreting;known
identical,107,nonpun,-64.6980367951,-66.8766720184,18.681767112,-3.377867257,0.999999999977,2.34773445565e-11,5.98085103265e-10,0.849515026117,4.8186976954,pi;decimal;number;places;recite;ten;up,pi;decimal;number;places;recite;ten;up
identical,108,nonpun,-78.187443521,-73.6876443836,23.265608995,-0.942443093,0.999996310704,3.68929584228e-06,4.98426565246e-05,1.12663123447,5.18292909835,knead;bakers;bread;dough;flour;make;milk;together,knead;bakers;bread;dough;flour;make;milk;together
identical,109,nonpun,-51.2562759191,-48.9159504981,19.228513169,-2.241213636,0.999985963919,1.40360813559e-05,0.000170873461822,1.04694666969,5.04149264941,oar;dipped;fisherman;river,oar;dipped;fisherman;river
identical,110,nonpun,-49.9842434288,-46.5156015708,17.284296317,-2.033390413,0.999998638224,1.36177602132e-06,1.97549036227e-05,0.693815386858,4.50518845845,tiers;boxes;stacked;warehouse,tiers;boxes;stacked;warehouse
identical,111,nonpun,-73.8439373131,-73.0058987781,22.631586738,-0.185473273,0.999999999886,1.13652788636e-10,2.71605976642e-09,0.861726164843,4.73763616424,poll;candidates;conducted;political;pollsters;popularity,poll;candidates;conducted;political;pollsters;popularity
identical,112,nonpun,-38.1264910876,-49.1964507035,17.021527694,-2.353484941,0.999999999998,2.48698464976e-12,6.89391163965e-11,0.554853875957,4.26585180529,bored;alone;man;old;tears;time,bored;alone;man;old;tears;time
identical,113,nonpun,-44.1577801791,-47.9110966882,18.561570067,-1.763724912,0.999999999995,5.13601590671e-12,1.38645418597e-10,0.877659075766,4.83259151914,greece;country;europe;portion;southern,greece;country;europe;portion;southern
identical,114,nonpun,-42.8513455318,-48.8140830973,20.265270414,1.727016297,0.999999996178,3.82200328281e-09,7.79019479984e-08,0.413993664058,4.1064529024,sine;angle;function;function;mathematics,sine;angle;function;function;mathematics
identical,115,nonpun,-51.5788139474,-51.8117402987,17.26062679,0.092881462,0.99999998354,1.64604017278e-08,3.11468795021e-07,0.355008063662,4.03980887019,principal;high;local;ms;school;wu,principal;high;local;ms;school;wu
identical,116,nonpun,-32.1963155356,-40.6839366797,19.102663293,-2.232815009,1.0,1.68661795394e-16,6.23658868597e-15,0.876892120475,4.74441989437,cd;bought;classical;music;new,cd;bought;classical;music;new
identical,117,nonpun,-41.4948611089,-42.7154745578,17.298493744,-1.740449904,0.99999995177,4.82303895207e-08,8.60781097536e-07,0.601366820572,4.32195150376,hare;fields;ran;rapidly,hare;fields;ran;rapidly
identical,118,nonpun,-49.6901298564,-46.9948283674,15.180844373,-1.953967965,0.999981875452,1.81245484662e-05,0.000216012613524,0.376450063406,4.05615947823,knotty;made;cabin;pine,knotty;made;cabin;pine
identical,119,nonpun,-61.2700464928,-65.0334370907,16.221893547,-2.53314453,0.99999999273,7.27029626189e-09,1.43511786046e-07,0.52879697643,4.2336102576,taut;between;clothesline;hangs;poles,taut;between;clothesline;hangs;poles
identical,120,nonpun,-33.3176376019,-38.6599252597,19.898234644,-0.609175931,0.999999999962,3.7964280822e-11,9.48893503317e-10,0.788222225854,4.67954446346,marx;german;karl;philosopher,marx;german;karl;philosopher
identical,121,nonpun,-19.2827494329,-20.0786160298,18.491654966,-0.619701827,0.999999988438,1.15619957166e-08,2.22863737981e-07,0.614577852607,4.41183330075,hi;say;waved,hi;say;waved
identical,122,nonpun,-25.473736524,-30.5081852503,14.556980086,0.663713115,0.999997475737,2.52426319739e-06,3.50609053347e-05,0.475829435727,4.13644442146,daze;bad;learning;news,daze;bad;learning;news
identical,123,nonpun,-45.6054178074,-51.9543260029,19.668776408,-1.358155319,0.999999999997,3.49040213351e-12,9.55707433777e-11,0.883764116177,4.78342972101,prose;essays;novels;written,prose;essays;novels;written
identical,124,nonpun,-20.9387204919,-33.2203562562,18.76297031,-1.08376262,1.0,1.4863878549e-14,4.88140538739e-13,0.78648869449,4.68584316283,plane;airport;landed,plane;airport;landed
identical,125,nonpun,-49.5489762723,-56.4266802713,19.873713941,-1.191806774,0.999999999999,8.75329084621e-13,2.51782020406e-11,0.744842673361,4.55496200847,dam;beaver;building;logs;sticks,dam;beaver;building;logs;sticks
identical,126,nonpun,-67.1363449506,-69.2824778667,18.501371804,-2.677226129,0.999999999875,1.25137249037e-10,2.97846798151e-09,0.830308525443,4.63695552341,hertz;computer;mega;processing;speed;thirty-three,hertz;computer;mega;processing;speed;thirty-three
identical,127,nonpun,-28.5358858341,-40.3163940582,18.943216079,-0.80162765,1.0,8.44447053691e-15,2.81971974351e-13,0.62338144148,4.35497586968,role;leading;plays;show;television,role;leading;plays;show;television
